stage,siteId,starting_address,lnet_default_gateway,rbac_admin_group_object_ids,enable_provisioners,servers,adou_suffix,default_gateway,rdma_enabled,aks_arc_control_plane_ip,lnet_address_prefix,management_adapters,dns_servers,ending_address,domain_fqdn,storage_connectivity_switchless,storage_networks,dc_ip,lnet_starting_address,authentication_method,lnet_dns_servers,lnet_ending_address,location
dev,mysiteid," ""192.168.1.55"""," ""192.168.1.1"""," [""11111111-6655-4844-9922-030049995000""]"," true"," [
    {
      name         = ""HOST1"",
      ipv4Address = ""192.168.1.12""
    },
    {
      name        = ""HOST2"",
      ipv4Address = ""192.168.1.13""
    }
  ]"," ""DC=jumpstart,DC=local"""," ""192.168.1.1"""," false"," ""192.168.1.190"""," ""192.168.1.0/24"""," [""FABRIC"", ""FABRIC2""]"," [""192.168.1.254""]"," ""192.168.1.65"""," ""jumpstart.local"""," false"," [
    {
      name               = ""Storage1Network"",
      networkAdapterName = ""StorageA"",
      vlanId             = ""711""
    },
    {
      name               = ""Storage2Network"",
      networkAdapterName = ""StorageB"",
      vlanId             = ""712""
    }
  ]"," ""192.168.1.100"""," ""192.168.1.171"""," ""Credssp"""," [""192.168.1.254""]"," ""192.168.1.190"""," ""eastus"""
qa,,,,,,,,,,,,,,,,,,,,,,
qa,,,,,,,,,,,,,,,,,,,,,,
dev,,,,,,,,,,,,,,,,,,,,,,